num_hidden_units,output_dimension,loader,logdir,temperature,algorithm,steps,offset_left,learning_rate,batch_size,max_iterations,time_offsets,offset_right
num_hidden_units,output_dimension,loader,logdir,temperature,algorithm,steps,offset_left,learning_rate,batch_size,max_iterations,time_offsets,offset_right,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,C_svm,valid_total_r2_svm,valid_position_error_svm,valid_position_r2_svm,test_total_r2_svm,test_position_error_svm,test_position_r2_svm,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,0,7,0,[0.96000216 0.69569305 0.65805839],[0.97510846 0.81267881 0.69256693],[0.58449105 0.49768235 0.61451916],[0.72228917 0.39230109 0.51448649],25,0.8514383210163289,0.054315485060214996,0.9500006897334132,0.7678352581095059,0.052953846752643585,0.8820813926582115,"[0.06309573444801933, 0.01, 0.15848931924611143, 0.01]","[0.8498236781174334, 0.2549185947987056, -0.2822102562956696, 0.28817206459511696]","[0.06351091744539655, 0.13156815564226898, 0.1537202131434119, 0.12072466349577693]","[0.9451567610344322, 0.5131707586845375, 0.06180096830487203, 0.42398936651011687]",0.7787152603192533,0.06374567423522326,0.8888150283176218,"[0.9760447083607846, 0.9781641218377152, 0.9783095683355024, 0.9760063857972955, 0.974864142940242, 0.9717004059783193, 0.9725824277277432, 0.9784327049420227, 0.9730218642205498]","[0.996471604087112, 0.9965335396528673, 0.9960396666936665, 0.9966198644274756, 0.9967575064068273, 0.9968471309352128, 0.9959773508910122, 0.9963894924011982, 0.9968258735003829]","[0.9479092982914068, 0.9439940499461489, 0.9423685664847109, 0.9319137183156289, 0.940207927982704, 0.9327314286524652, 0.9232949479963882, 0.9568611031524709, 0.9436309120377757]","[0.9247489658226732, 0.9380006727720884, 0.94173750607206, 0.9343028408671893, 0.9234021277613392, 0.9108954188533201, 0.9243936666760565, 0.9316111671175616, 0.9113187609735881]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,1,7,0,[0.96700711 0.70704832 0.69419135],[0.97799228 0.77003799 0.85803802],[0.71283396 0.35337147 0.46409595],[0.7960884  0.36786917 0.45277948],16,0.24960325542843056,0.13655924797058105,0.4742192804012254,0.12906529429547656,0.1640106439590454,0.30958815471536505,"[0.06309573444801933, 0.01, 0.15848931924611143, 0.01]","[0.8498236781174334, 0.2549185947987056, -0.2822102562956696, 0.28817206459511696]","[0.06351091744539655, 0.13156815564226898, 0.1537202131434119, 0.12072466349577693]","[0.9451567610344322, 0.5131707586845375, 0.06180096830487203, 0.42398936651011687]",0.12782504506926798,0.1594733522309385,0.31799606492191634,"[0.8718486872751683, 0.8710327729309059, 0.8812036086683582, 0.8200422771047622, 0.8794222479430897, 0.8498323207084258, 0.8864308819397664, 0.902438206701848, 0.8828884353977107]","[0.9644987691687382, 0.9698492644649962, 0.9689068348902642, 0.9333022743542613, 0.9707852905976423, 0.9584273182796782, 0.9723376512000299, 0.9718251070951361, 0.9722789686419651]","[0.7771010347139358, 0.761154261623673, 0.7975685809066798, 0.7102743375755972, 0.7699544150788823, 0.7575658228847041, 0.7889812390629555, 0.8169505239339933, 0.7871890147561397]","[0.6880169180264465, 0.6791760358997615, 0.6995387057312787, 0.6078724707344795, 0.7008049467428142, 0.6290341028403502, 0.7122481044519096, 0.7607734928890441, 0.7026021245561967]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,2,7,0,[0.93400051 0.94151342 0.62950861],[0.95727128 0.96955805 0.68716074],[0.67394848 0.43115071 0.44582595],[0.59516888 0.51049817 0.34356065],25,-0.31711021012592805,0.18056964874267578,0.05275619503162543,-0.5276878976605079,0.26745399832725525,-0.17879659401314263,"[0.06309573444801933, 0.01, 0.15848931924611143, 0.01]","[0.8498236781174334, 0.2549185947987056, -0.2822102562956696, 0.28817206459511696]","[0.06351091744539655, 0.13156815564226898, 0.1537202131434119, 0.12072466349577693]","[0.9451567610344322, 0.5131707586845375, 0.06180096830487203, 0.42398936651011687]",-0.5555020009401456,0.2264209940685371,-0.2332427903176335,"[0.7466507896762108, 0.7430228563458163, 0.7184690302450089, 0.7198806933914774, 0.716180243107479, 0.7462643968285286, 0.7164009440955338, 0.734051164523839, 0.7339128618508454]","[0.8982095653901415, 0.8920125072833218, 0.879688040183015, 0.87383385060556, 0.8782687308222822, 0.8979348050753698, 0.877258253230138, 0.8857316506823184, 0.8937519167697484]","[0.5970348992088096, 0.5836749052879496, 0.5679053130082529, 0.5630879295800733, 0.5516622009973381, 0.5842167613093026, 0.5536447610849876, 0.57554980953433, 0.5745452971428122]","[0.5672413577570127, 0.5717625238944263, 0.5379918482135017, 0.551217593563766, 0.5401170667809788, 0.5749364848383288, 0.5371283420553086, 0.5734488913745596, 0.5451034199938974]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,3,7,0,[0.94053358 0.91769245 0.62396113],[0.94984868 0.92745319 0.68506065],[0.80271029 0.49028885 0.41997222],[0.75020653 0.59595854 0.32633883],4,0.2625729790568213,0.12173312157392502,0.3629046859462022,-0.40181123511754996,0.18362492322921753,0.08367682644877983,"[0.06309573444801933, 0.01, 0.15848931924611143, 0.01]","[0.8498236781174334, 0.2549185947987056, -0.2822102562956696, 0.28817206459511696]","[0.06351091744539655, 0.13156815564226898, 0.1537202131434119, 0.12072466349577693]","[0.9451567610344322, 0.5131707586845375, 0.06180096830487203, 0.42398936651011687]",-0.3455922563167578,0.172698831113408,0.10175931789168846,"[0.8671164091124614, 0.8694433131169013, 0.8564491795969308, 0.864899411805809, 0.8651886236728856, 0.8590922413934267, 0.8628256004679975, 0.857077340585121, 0.8641628754092471]","[0.9743643405610133, 0.9778373314622796, 0.9764827774221807, 0.9763513453661753, 0.9740717566167846, 0.9751030758012224, 0.9763457886227062, 0.9735227882490012, 0.9769163839996512]","[0.7308714243738663, 0.7112623747678847, 0.6999646875575941, 0.6977417181868564, 0.7227755165217221, 0.7252660979536532, 0.7106597911498617, 0.7060483219765633, 0.7134251452059784]","[0.6435297185366781, 0.6488549508233735, 0.6117049687501462, 0.6532345962221424, 0.6383046700627327, 0.6172213688181328, 0.6326092094571805, 0.624290836940164, 0.6294596045926814]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,0,8,1,[0.97317755 0.91401687 0.92028636],[0.98712755 0.92144056 0.89139191],[0.6543421  0.64301583 0.78426626],[0.78879081 0.58697504 0.81748641],25,0.7504788168197294,0.0612332820892334,0.8487269688854775,0.748448374425867,0.04683089256286621,0.8476992980005064,"[0.3981071705534973, 2.5118864315095824, 2.5118864315095824, 0.025118864315095794]","[0.7414960570608594, 0.029368760051980154, -0.004785211810752014, 0.19046461821002655]","[0.06588545612276625, 0.12653543677017187, 0.11454898214298392, 0.12760307940763715]","[0.8456703103432133, 0.3100898690556244, 0.37487068165370674, 0.4605612536013094]",0.7516472424904715,0.05210660924526833,0.8529624189189695,"[0.9744121366346356, 0.9762439336443176, 0.9741699182997344, 0.9780936169219383, 0.9750653705601936, 0.9756530827011836, 0.9770275326993992, 0.9773867558004018, 0.9760529014641525]","[0.9963902923410818, 0.9965447061718883, 0.996179835095055, 0.9971100776669047, 0.9963624233867646, 0.9962217481719414, 0.996964369914826, 0.9960935043082749, 0.9968546219648659]","[0.9161955486924414, 0.9270814509499324, 0.9243239683294339, 0.9358056101664848, 0.9287090059473977, 0.9309151171395881, 0.9288559858420751, 0.928597966651898, 0.9270315615139468]","[0.9485671607245701, 0.950646133981603, 0.9416017795993014, 0.9512939387228698, 0.9442927913531743, 0.9453072813728328, 0.9510012453691098, 0.9551585754521633, 0.9473985627897257]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,1,8,1,[0.93779579 0.8814027  0.91349157],[0.9721554  0.89535037 0.9227439 ],[0.50223184 0.36554787 0.46580796],[0.69210185 0.4993109  0.66774394],25,0.07059606340687567,0.12493839859962463,0.29879146753266583,0.08987228082914138,0.13965970277786255,0.5512159050182277,"[0.3981071705534973, 2.5118864315095824, 2.5118864315095824, 0.025118864315095794]","[0.7414960570608594, 0.029368760051980154, -0.004785211810752014, 0.19046461821002655]","[0.06588545612276625, 0.12653543677017187, 0.11454898214298392, 0.12760307940763715]","[0.8456703103432133, 0.3100898690556244, 0.37487068165370674, 0.4605612536013094]",0.10664283511385524,0.1297857290176132,0.5222660618926105,"[0.8944490089866841, 0.9018210979646634, 0.8478713057138002, 0.9006499176204069, 0.8890661496834898, 0.8583025959921907, 0.8962528938695037, 0.9101661118758021, 0.9151735612903259]","[0.9577215911362299, 0.9685355995562869, 0.9209919693583877, 0.9658292761617476, 0.9666624563912395, 0.9459364406244353, 0.9674336177859811, 0.964224846092009, 0.9724803292553873]","[0.7248242132470187, 0.7251468181187528, 0.6829503165604024, 0.7686097871919232, 0.6947054547487549, 0.6153580119235705, 0.7310552625839778, 0.7953521608274451, 0.7874512442870522]","[0.8107484846467253, 0.8113492223953579, 0.7396706300092148, 0.7950190148041377, 0.7785617819154722, 0.7657184232789159, 0.7837557030263206, 0.8226297023582005, 0.8257517133710479]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,2,8,1,[0.9095561  0.95347455 0.93188289],[0.93020296 0.96845561 0.93944837],[0.64480794 0.48284098 0.65305409],[0.71012476 0.64923159 0.70484291],25,0.0021260234004495393,0.13825082778930664,0.3935411521502904,-0.171069983569784,0.19576436281204224,0.26588887771252,"[0.3981071705534973, 2.5118864315095824, 2.5118864315095824, 0.025118864315095794]","[0.7414960570608594, 0.029368760051980154, -0.004785211810752014, 0.19046461821002655]","[0.06588545612276625, 0.12653543677017187, 0.11454898214298392, 0.12760307940763715]","[0.8456703103432133, 0.3100898690556244, 0.37487068165370674, 0.4605612536013094]",-0.17340831237528165,0.1749490198914989,0.22011579795260894,"[0.7835597203622084, 0.7706860298943751, 0.8106433433499037, 0.780583859507792, 0.7708489934271565, 0.8088987913176524, 0.788015649064334, 0.7944371065668233, 0.7916802682259103]","[0.8224680621782333, 0.8070846127767087, 0.850723960171111, 0.8190237216595261, 0.809420945171207, 0.851465089587243, 0.8273924416803319, 0.8364727749550745, 0.8297056498762737]","[0.666752866128785, 0.6677711301083823, 0.6840513574395978, 0.6430789725964995, 0.6559202948970339, 0.6600115022136372, 0.6546035000625943, 0.6532847853026351, 0.6688454687624402]","[0.6211373421005093, 0.6107698765209769, 0.6357548657827866, 0.6321459244348295, 0.6054246772527734, 0.6378178966006645, 0.6285936851792268, 0.6203040995564743, 0.6340574480942739]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,3,8,1,[0.90045371 0.95628716 0.9334115 ],[0.94449317 0.98572643 0.95740812],[0.66764383 0.53774642 0.62706306],[0.73206793 0.68746958 0.57615101],25,0.17953317871674623,0.12231044471263885,0.4112573573871252,0.3033332100122271,0.11677932739257812,0.5377680170921497,"[0.3981071705534973, 2.5118864315095824, 2.5118864315095824, 0.025118864315095794]","[0.7414960570608594, 0.029368760051980154, -0.004785211810752014, 0.19046461821002655]","[0.06588545612276625, 0.12653543677017187, 0.11454898214298392, 0.12760307940763715]","[0.8456703103432133, 0.3100898690556244, 0.37487068165370674, 0.4605612536013094]",0.3050835363595662,0.1022308345733415,0.5430189961320726,"[0.8418589679738768, 0.8440867525092743, 0.8393671432887709, 0.815911717349232, 0.8699116250938626, 0.85711918184113, 0.8418464058128886, 0.8204736833602707, 0.8664770895580786]","[0.9394090993827233, 0.9507813887889167, 0.9408822911887788, 0.9238420582729142, 0.9707165586132662, 0.9543428725964475, 0.950694926370331, 0.934780105882775, 0.9617359192659944]","[0.7080829298416313, 0.6902924494334494, 0.7030588644569623, 0.6671146566951415, 0.7184234625954763, 0.7161237402259738, 0.6823529697413347, 0.658966424997751, 0.7338976099740849]","[0.7278590048353557, 0.7231056977344767, 0.7173142930484756, 0.6901340462023496, 0.7643722672354877, 0.7475838653426887, 0.720041307545543, 0.6889048669761672, 0.7559186601729427]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,0,8,0,[0.86246692 0.92808037 0.94585526],[0.90070341 0.96953948 0.97343802],[0.53926847 0.54406277 0.77695201],[0.58402244 0.47138064 0.56319084],25,0.8891455936224683,0.051506273448467255,0.9437887169543792,0.7858363137285584,0.0511339008808136,0.9101781885478036,"[0.01, 0.01, 0.01, 0.01]","[0.8969979611439016, 0.27690512021674857, -0.3019935432265825, 0.270104271543341]","[0.061306619234406334, 0.11725813497354043, 0.17807988304163913, 0.12010872276273221]","[0.942222916234883, 0.5407879012861945, 0.05803446958257841, 0.42478000352012035]",0.7823615879985288,0.06648066145907805,0.9083894683477075,"[0.9761101724942983, 0.9797153905982303, 0.9782451469756355, 0.9755180780902348, 0.9771366574104062, 0.9740381047243876, 0.9743759009385325, 0.9787561277068164, 0.9725369937145091]","[0.996237658466497, 0.9964586299951055, 0.9957104192873314, 0.9966829917179517, 0.996458752353171, 0.9967283783910355, 0.9958515438098953, 0.9966221106064636, 0.9961548800106662]","[0.9475692506801199, 0.9472843530949797, 0.9558484237971964, 0.9258624909558085, 0.9486482571831848, 0.9417067949463327, 0.9338905427944675, 0.9558339434316226, 0.9451167796598652]","[0.9267058066274622, 0.9444029718630715, 0.932668577735723, 0.9357287363658432, 0.9299746191094435, 0.9180379014286794, 0.9270469418107936, 0.9326561382702149, 0.9114462792407426]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,1,8,0,[0.97084911 0.91853892 0.92602846],[0.98407618 0.98038065 0.94456193],[0.7002946  0.43144453 0.64217435],[0.77380932 0.41577556 0.4627175 ],25,0.27735155215449575,0.1171255111694336,0.496116276743092,0.08616547419085423,0.14565002918243408,0.2536606415563085,"[0.01, 0.01, 0.01, 0.01]","[0.8969979611439016, 0.27690512021674857, -0.3019935432265825, 0.270104271543341]","[0.061306619234406334, 0.11725813497354043, 0.17807988304163913, 0.12010872276273221]","[0.942222916234883, 0.5407879012861945, 0.05803446958257841, 0.42478000352012035]",0.09008155302646041,0.14468406310468174,0.26540887808038305,"[0.8737275049502072, 0.8694113493607464, 0.8892403895481982, 0.8252866216639116, 0.8758650941907854, 0.8573525014584925, 0.8902116978207867, 0.9060048729566096, 0.8782321484610595]","[0.9709756581115242, 0.9702442737244903, 0.9716634500068193, 0.935417678238176, 0.9713827850094766, 0.9642771195522638, 0.97447506154997, 0.9732639262516644, 0.9720384415963036]","[0.7506968499175742, 0.7326420113484199, 0.7808120330413001, 0.7055425557252768, 0.7618147371683817, 0.7427035439881567, 0.7639549415331673, 0.8211066487749901, 0.7387499777726477]","[0.6972613336487646, 0.6907385094108767, 0.7350472527911758, 0.6247247988955992, 0.6897219288000068, 0.655373876164181, 0.7389196085871054, 0.7693799055924672, 0.7182246277167526]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,2,8,0,[0.94403601 0.8659406  0.87639616],[0.96633248 0.9269238  0.92953287],[0.64402142 0.39372888 0.58601881],[0.55824672 0.39196222 0.33531611],25,-0.33246258210510343,0.19190764427185059,0.03255180566208926,-0.46915023103133674,0.2885315418243408,-0.1771602742292535,"[0.01, 0.01, 0.01, 0.01]","[0.8969979611439016, 0.27690512021674857, -0.3019935432265825, 0.270104271543341]","[0.061306619234406334, 0.11725813497354043, 0.17807988304163913, 0.12010872276273221]","[0.942222916234883, 0.5407879012861945, 0.05803446958257841, 0.42478000352012035]",-0.5165201755904592,0.24559527626427524,-0.22919707477148377,"[0.7482622680692383, 0.7356448588183057, 0.710844669746014, 0.7085192971706937, 0.7145024064045615, 0.7433399166076496, 0.7192318347324518, 0.7499934749975514, 0.7272501897244243]","[0.9062066873015856, 0.8898842743403987, 0.8813388798341952, 0.8710842341090449, 0.8807323270366073, 0.8999262354190236, 0.8874396079466811, 0.8990862242568012, 0.8919160854867082]","[0.5817872330467438, 0.5742320180244332, 0.5568329124938165, 0.5421327558954091, 0.5375835118473423, 0.5764167922870126, 0.5471291983066323, 0.5943815247340661, 0.5579507596602292]","[0.5713947642543568, 0.5597915487537762, 0.5219533337695758, 0.5359773162105232, 0.5412970924127481, 0.5690181080418555, 0.5404890372888772, 0.5788107689741918, 0.5404216559719358]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,3,8,0,[0.94579627 0.88215944 0.85833315],[0.95999189 0.92653547 0.91171142],[0.78262622 0.4765996  0.49756835],[0.67473495 0.42399339 0.35360703],16,0.2438837709908768,0.11580634862184525,0.377543653960108,-0.2842909004229724,0.15214850008487701,0.12803076351007414,"[0.01, 0.01, 0.01, 0.01]","[0.8969979611439016, 0.27690512021674857, -0.3019935432265825, 0.270104271543341]","[0.061306619234406334, 0.11725813497354043, 0.17807988304163913, 0.12010872276273221]","[0.942222916234883, 0.5407879012861945, 0.05803446958257841, 0.42478000352012035]",-0.2867304130548775,0.1525590715036716,0.09247951716339886,"[0.8666263715547405, 0.8788558402493488, 0.8691336123585639, 0.8658446331426082, 0.8608964428729836, 0.8700791083558294, 0.875868046715269, 0.8613893251599815, 0.8695371379329536]","[0.9695305770187925, 0.9736904762892027, 0.9729163270106899, 0.9689385404242854, 0.9689111903632525, 0.9729981453896901, 0.973773573691071, 0.9750174585484759, 0.9730984264828259]","[0.7378661816515338, 0.7532221944725362, 0.7188669773449804, 0.6841219915951987, 0.699013761955658, 0.7461274675925029, 0.736830709723142, 0.7146755685064082, 0.7369260285995786]","[0.6466136687341101, 0.6732234762666235, 0.6553446106538203, 0.680187166539584, 0.6459947166714184, 0.6530045464029292, 0.6769468645404263, 0.6254365177288894, 0.6457766290257273]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,0,9,1,[0.94889089 0.94578122 0.9416542 ],[0.96579759 0.94453953 0.94304241],[0.66236843 0.74389829 0.83299768],[0.75065088 0.79622538 0.86452251],16,0.7486721121027441,0.07042555510997772,0.852863503023416,0.7746693537255659,0.04812353849411011,0.9003613362274531,"[15.848931924611142, 0.06309573444801933, 0.025118864315095794, 0.3981071705534973]","[0.7520011674227097, 0.3365609222511699, -0.03327109107746259, 0.20612765014479653]","[0.07334600755248788, 0.11806290180008405, 0.1219398464735531, 0.12973171758528174]","[0.8532940206902909, 0.5463816974441015, 0.3471836283602292, 0.48632374940461665]",0.770915585740377,0.04926289830836317,0.8977669988150454,"[0.9753559310281176, 0.9753922018919235, 0.9761831434864449, 0.975595477184163, 0.9697184714967166, 0.9755133462525499, 0.9752597970275256, 0.9771273184786197, 0.9766077158503409]","[0.9962587369209732, 0.99614621177927, 0.9963827395941448, 0.9968658397983233, 0.9959010953261288, 0.9959805522083099, 0.9967120773322214, 0.9963959312114552, 0.9969428875117975]","[0.9156542428037486, 0.919566275660976, 0.9207266064726275, 0.9152066801637119, 0.8966609212225879, 0.9253427953750064, 0.912110174409082, 0.9278290754289592, 0.9299032557628081]","[0.9554777374047232, 0.9545095191200623, 0.9567994791106859, 0.9579566179931108, 0.9460317950752839, 0.9506149936828864, 0.9590691649123654, 0.953643961567099, 0.9495649649014647]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,1,9,1,[0.93296725 0.94017752 0.93927282],[0.96706363 0.94618257 0.96183483],[0.5224381  0.58263181 0.66088106],[0.67090024 0.70582498 0.70910437],25,0.3302570240986057,0.11460328102111816,0.548236204769369,0.31566325888835284,0.12739144265651703,0.5944967918847643,"[15.848931924611142, 0.06309573444801933, 0.025118864315095794, 0.3981071705534973]","[0.7520011674227097, 0.3365609222511699, -0.03327109107746259, 0.20612765014479653]","[0.07334600755248788, 0.11806290180008405, 0.1219398464735531, 0.12973171758528174]","[0.8532940206902909, 0.5463816974441015, 0.3471836283602292, 0.48632374940461665]",0.32461204619447764,0.11813157014360476,0.6100200815580045,"[0.8952244389087509, 0.9025740204275307, 0.8554282646075365, 0.9011608300119284, 0.8900464189865414, 0.8599464150837544, 0.8991097391451488, 0.9044948089424415, 0.9166283150158111]","[0.961103349429874, 0.9700623571112493, 0.9237154122106405, 0.9691386201585585, 0.96337756708908, 0.9430810532728108, 0.9656690123908794, 0.9566652092251183, 0.9741472403774356]","[0.7284370986818175, 0.7276022037228201, 0.7065999337584584, 0.7788515549058991, 0.7009064013526481, 0.6387400904337666, 0.7466187305943003, 0.772460893943817, 0.7811999173348466]","[0.8023952957044247, 0.8088306354350566, 0.7468029141945355, 0.7816236979233921, 0.7848339050166624, 0.7632607324285064, 0.793782240892515, 0.8302509477562378, 0.8274249595536313]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,2,9,1,[0.93342024 0.94706875 0.92972932],[0.9445722  0.96069632 0.93134826],[0.65081592 0.58351074 0.74038445],[0.77263014 0.70060763 0.79047866],25,-0.029511306939483412,0.14219041168689728,0.35433651045926773,-0.1660959738877524,0.19165435433387756,0.2879883314952406,"[15.848931924611142, 0.06309573444801933, 0.025118864315095794, 0.3981071705534973]","[0.7520011674227097, 0.3365609222511699, -0.03327109107746259, 0.20612765014479653]","[0.07334600755248788, 0.11806290180008405, 0.1219398464735531, 0.12973171758528174]","[0.8532940206902909, 0.5463816974441015, 0.3471836283602292, 0.48632374940461665]",-0.17471543380008914,0.17217521825148774,0.2621299516758516,"[0.7894399197647374, 0.7806146776851062, 0.8148292617153974, 0.7751933677677236, 0.7677800365176181, 0.8100471500222165, 0.7766784356888281, 0.8036376762439374, 0.7759832858641427]","[0.8256231407959763, 0.8138213146003338, 0.8554855671421473, 0.8102813947765437, 0.8032263166609629, 0.8483073198291358, 0.8126720548990193, 0.8429444259148225, 0.8125836253594088]","[0.6830940468590493, 0.6640250474378827, 0.6771876711151638, 0.6770621989803295, 0.6577030390702459, 0.677596787984915, 0.6535242103878636, 0.682426828345279, 0.6556388669634746]","[0.6330108399679649, 0.6448140684425582, 0.6411887164060749, 0.6163881851865511, 0.6148300295097286, 0.6490537941614185, 0.6310504856854765, 0.632122057047837, 0.6248141119651005]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,3,9,1,[0.91819687 0.95105719 0.94849703],[0.95775456 0.98168244 0.96801713],[0.72721354 0.65120682 0.72292675],[0.79934778 0.67632668 0.74605439],25,0.1845089287740687,0.1251308023929596,0.4450526964127218,0.2530784834413355,0.11262981593608856,0.5228226914100816,"[15.848931924611142, 0.06309573444801933, 0.025118864315095794, 0.3981071705534973]","[0.7520011674227097, 0.3365609222511699, -0.03327109107746259, 0.20612765014479653]","[0.07334600755248788, 0.11806290180008405, 0.1219398464735531, 0.12973171758528174]","[0.8532940206902909, 0.5463816974441015, 0.3471836283602292, 0.48632374940461665]",0.25172904768827536,0.10163068579643669,0.508485077033539,"[0.8528597601210971, 0.8596456147116894, 0.862582804770302, 0.8379604721676609, 0.8674068615061814, 0.8773194012480925, 0.8527532562452577, 0.850604874925835, 0.8605582676269011]","[0.9599919188751512, 0.9707478559059135, 0.9688957293747168, 0.945942385017652, 0.9723790700435221, 0.973952097251935, 0.9719105718747226, 0.9641117902564585, 0.9588472761736132]","[0.6969192170564571, 0.7040635180023876, 0.7103425094687282, 0.6838957668687216, 0.7181883406187577, 0.7346688832429771, 0.6788875740302336, 0.6947445663312305, 0.7246029095513994]","[0.7369664064378109, 0.7308911244758519, 0.7428763609605059, 0.7154731343345153, 0.7523021695775909, 0.7726311515759736, 0.7203709370299848, 0.7121610093909346, 0.7417232671159427]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,0,9,0,[0.95739287 0.9423003  0.91962854],[0.96656833 0.97797944 0.96030933],[0.64099983 0.62094461 0.74683371],[0.74607015 0.4725551  0.61142231],25,0.8853915243386657,0.05636454001069069,0.9450879607451148,0.8008955291885672,0.05892467498779297,0.9294494639593279,"[0.06309573444801933, 39.810717055349734, 0.025118864315095794, 0.01]","[0.8868275513411374, 0.2713965759764501, -0.28179154578172055, 0.3094673722486591]","[0.06261090235843042, 0.11273834862922438, 0.15544982401822016, 0.1216721578339639]","[0.9431153159308316, 0.46291437476310593, 0.025570646406936404, 0.44466570533954364]",0.7952811964706553,0.06676144392775396,0.9298773797860022,"[0.9753997673863167, 0.9731784525566364, 0.9688814305962138, 0.972746836989507, 0.9726259951906279, 0.9699764889490786, 0.9717054456519215, 0.9731042201177136, 0.9726160933285155]","[0.9962693002071111, 0.9956994098035001, 0.9959881209650033, 0.9965619664639948, 0.9965164343015173, 0.9964430004505228, 0.9957397984708116, 0.9969536640587485, 0.9960503295579265]","[0.9468171747966263, 0.9368195340320106, 0.9250248377750685, 0.9214414466102846, 0.9362605675288215, 0.919437618085058, 0.9362927304612391, 0.9437313407968827, 0.9456731171928151]","[0.9226438191033949, 0.9202003435857932, 0.9059032231548326, 0.9245367291264183, 0.9150014306360038, 0.9134833817729152, 0.9115620713443245, 0.910860602528202, 0.9112577639934875]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,1,9,0,[0.96638376 0.93529625 0.89319729],[0.97731395 0.98062566 0.91454288],[0.68695607 0.47238696 0.56927859],[0.74115979 0.43601851 0.49471468],9,0.25406247367711693,0.11538493633270264,0.45692298823878363,0.17934123604063856,0.17254918813705444,0.25422879603147663,"[0.06309573444801933, 39.810717055349734, 0.025118864315095794, 0.01]","[0.8868275513411374, 0.2713965759764501, -0.28179154578172055, 0.3094673722486591]","[0.06261090235843042, 0.11273834862922438, 0.15544982401822016, 0.1216721578339639]","[0.9431153159308316, 0.46291437476310593, 0.025570646406936404, 0.44466570533954364]",0.19991786208452944,0.15646161962338567,0.24318672690996868,"[0.8746430995789759, 0.8794224910162702, 0.8846882338119219, 0.8212082363045387, 0.8620900389559664, 0.852162190247865, 0.8782687860766348, 0.8838091977870866, 0.8787160606459833]","[0.9656334103095124, 0.968594579321829, 0.9687841560169504, 0.9281612991414327, 0.9698609467593243, 0.9620180612770032, 0.9725518775631455, 0.9725726457372508, 0.971682837102783]","[0.73403199387231, 0.7343984824225372, 0.7759257904324732, 0.6708931905870754, 0.7454326694411934, 0.7144017750200374, 0.7479340564383309, 0.7857984221925038, 0.7357248369056893]","[0.7200611508466713, 0.7315584497187263, 0.7243398038903989, 0.6400524633342992, 0.6583609424339122, 0.6507623671783026, 0.7069262362210079, 0.7046402414000204, 0.7198420052305555]"
