,batch_size,conditional,delta,device,learning_rate,loss_distance,model,num_hidden_units,num_output,num_steps,save_frequency,share_model,temperature,time_offset,tqdm,train_ratio,valid_frequency,valid_ratio,variant,steps,data_mode,repeat,valid_accuracy,test_accuracy,train_consistency_raw,train_consistency,valid_consistency_raw,valid_consistency,test_consistency_raw,test_consistency,valid_accuracy_raw,test_accuracy_raw
342,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3600,multi-session,4.0,39.4668911335578,37.81144781144782,"[0.99393057 0.99463305 0.99628118 0.99383419 0.993105   0.99463727
 0.99452379 0.99309475 0.99522593 0.9962687  0.99472793 0.99530987]",0.9946310190451408,"[0.21222099 0.28438524 0.43874221 0.20891392 0.1570166  0.2306427
 0.28554865 0.17211489 0.32600331 0.45084668 0.23742077 0.32142675]",0.2771068923436638,"[0.23085439 0.27399326 0.4466119  0.22185053 0.15167571 0.22124866
 0.27521981 0.15807161 0.27934123 0.43624905 0.23842668 0.28781726]",0.26844667422343627,[44.19753086 23.79349046 37.64309764 52.23344557],[45.05050505 24.19753086 32.81705948 49.18069585]
343,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3600,single-session,4.0,45.07856341189675,43.26038159371493,"[0.68995427 0.67419417 0.69513181 0.6650365  0.6210883  0.62879853
 0.66488536 0.6350867  0.59455884 0.73092425 0.6868049  0.65836408]",0.6620689767135582,"[0.19684644 0.29132799 0.39504866 0.19404235 0.1394259  0.18197586
 0.28740614 0.15419939 0.27808013 0.4042792  0.1857302  0.29361501]",0.25016477336150816,"[0.23443133 0.24927484 0.37590676 0.22864223 0.15432616 0.18818082
 0.24149238 0.16722075 0.2518581  0.38880253 0.21189327 0.26013953]",0.24601405861525266,[53.87205387 26.26262626 42.17732884 58.00224467],[51.56004489 28.19304153 39.32659933 53.96184063]
344,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3650,multi-session,4.0,39.57351290684624,38.24915824915824,"[0.99402556 0.99475859 0.99629233 0.99392896 0.99320613 0.99466257
 0.99466809 0.99322695 0.99526353 0.99627977 0.99474903 0.99535415]",0.9947013051227677,"[0.21147807 0.28219553 0.4371166  0.20769741 0.15656679 0.22994241
 0.28479138 0.17125749 0.3248728  0.44994204 0.23611524 0.32101661]",0.27608269900842186,"[0.22997944 0.2732337  0.4432015  0.2208908  0.15137847 0.22036248
 0.27320431 0.156981   0.27717092 0.43153592 0.23614188 0.28556476]",0.2666371000619621,[44.19753086 23.68125701 37.82267116 52.59259259],[46.68911336 23.88327722 33.04152637 49.38271605]
345,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3650,single-session,4.0,45.01122334455668,43.423120089786764,"[0.69069824 0.67739241 0.69752282 0.6659832  0.62204249 0.62810527
 0.66713796 0.63470936 0.59364422 0.73173721 0.68607636 0.65933044]",0.662864998545574,"[0.19560067 0.29185459 0.39316619 0.19217694 0.13898296 0.18104884
 0.286694   0.1535948  0.27840278 0.40199153 0.18513331 0.29331251]",0.24932992602225723,"[0.23448167 0.2498817  0.37431939 0.22766471 0.15360171 0.1872859
 0.24218713 0.16642534 0.25222686 0.38658226 0.21087441 0.26071093]",0.24552016749996491,[54.00673401 25.99326599 42.15488215 57.89001122],[50.77441077 28.08080808 40.11223345 54.72502806]
346,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3700,multi-session,4.0,39.61840628507295,38.20426487093154,"[0.99424318 0.99491482 0.99642766 0.99412997 0.99345415 0.99484824
 0.99481642 0.99344311 0.99546055 0.99641192 0.99494821 0.9955519 ]",0.9948875096728385,"[0.20978041 0.27912941 0.4334068  0.20567814 0.15555192 0.2295266
 0.28267062 0.17073583 0.32380572 0.44562004 0.23650479 0.31984032]",0.274354216620051,"[0.22941524 0.27126108 0.44042425 0.22027336 0.15087463 0.21961751
 0.27100405 0.15572413 0.27396483 0.43025057 0.23643983 0.28283643]",0.26517382743185886,[44.17508418 23.92817059 38.02469136 52.34567901],[45.79124579 24.08529742 32.77216611 50.16835017]
347,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3700,single-session,4.0,45.005611672278334,43.16498316498316,"[0.68926336 0.6743614  0.69497869 0.66709163 0.62244595 0.62783091
 0.66510234 0.63481622 0.5917846  0.72818093 0.68513939 0.65759096]",0.6615488645453654,"[0.19498074 0.28985891 0.38980087 0.19207521 0.1385349  0.18121308
 0.28536872 0.15255085 0.27534387 0.39938529 0.18455452 0.29124399]",0.24790924713484266,"[0.23459093 0.24892898 0.37009923 0.22839987 0.15307029 0.18527327
 0.24114974 0.16634651 0.25145351 0.38240806 0.20978137 0.25962455]",0.24426052623301012,[53.62514029 26.37485971 42.37934905 57.64309764],[50.79685746 27.90123457 39.05723906 54.90460157]
348,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3750,multi-session,4.0,39.494949494949495,37.609427609427605,"[0.99436077 0.99500342 0.99640688 0.99425437 0.99358685 0.99495795
 0.99493809 0.9936154  0.99552314 0.99637913 0.99505369 0.99558059]",0.9949716876959951,"[0.208863   0.27775612 0.43215827 0.20482374 0.15444219 0.22891778
 0.28290265 0.16939631 0.32228441 0.44578434 0.23563046 0.31862751]",0.27346556429807695,"[0.22805723 0.27040936 0.43863103 0.22047461 0.15017167 0.21876207
 0.26895914 0.15456301 0.27248664 0.42848316 0.23494929 0.280931  ]",0.263906517709415,[43.63636364 23.90572391 38.06958474 52.3681257 ],[45.14029181 23.65881033 32.65993266 48.97867565]
349,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3750,single-session,4.0,44.96071829405163,42.80022446689112,"[0.68868591 0.67551561 0.69313629 0.66812909 0.62306717 0.62682476
 0.66617694 0.63399842 0.5926815  0.72667113 0.68277137 0.65955642]",0.6614345506765942,"[0.19552941 0.29079166 0.38859301 0.19155422 0.13750235 0.18244461
 0.28416744 0.15218722 0.27496769 0.39718207 0.18506809 0.2892572 ]",0.24743707997889328,"[0.23287214 0.24752167 0.37064619 0.22927644 0.15394107 0.18706346
 0.24129551 0.16697782 0.2517956  0.38380679 0.20836267 0.25990175]",0.24445509380971986,[53.04152637 26.48709315 42.53647587 57.77777778],[50.84175084 27.94612795 37.80022447 54.61279461]
350,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3800,multi-session,4.0,39.61840628507296,38.26599326599327,"[0.99446976 0.99507996 0.99650751 0.99439493 0.99367158 0.99506689
 0.99501499 0.99367921 0.995559   0.99649627 0.99515272 0.99562184]",0.9950595569632252,"[0.20842918 0.27681285 0.42927951 0.20352583 0.15407032 0.22806082
 0.28226311 0.16915008 0.31943972 0.44282996 0.23510511 0.31567368]",0.2720533471648655,"[0.22796438 0.26952636 0.43568324 0.22058769 0.15032821 0.21764141
 0.26682526 0.15348876 0.26969663 0.42756779 0.23403041 0.27856633]",0.26265887164787666,[43.99551066 23.72615039 38.36139169 52.39057239],[46.35241302 24.06285073 32.12121212 50.52749719]
351,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3800,single-session,4.0,44.85970819304153,42.85072951739618,"[0.68809342 0.67581769 0.69495612 0.66646992 0.62106149 0.6272072
 0.66510358 0.6321953  0.59060978 0.72521218 0.68287434 0.65646808]",0.6605057589343171,"[0.19340489 0.29061518 0.38802646 0.18984261 0.13762791 0.18106348
 0.28369749 0.1516505  0.27586605 0.39619131 0.18458562 0.28955692]",0.24684403395151025,"[0.23310611 0.24748278 0.36826101 0.22725089 0.15321308 0.18651925
 0.2399934  0.16718693 0.25007356 0.37846284 0.20974322 0.25676753]",0.2431717146844731,[53.4006734  26.21773288 42.15488215 57.66554433],[51.7620651  27.20538721 37.21661055 55.21885522]
352,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3850,multi-session,4.0,39.40516273849607,37.68799102132435,"[0.99445603 0.99506327 0.99641846 0.99436624 0.99368674 0.99503901
 0.99493585 0.993697   0.99550304 0.99638009 0.99512503 0.995561  ]",0.9950193127605054,"[0.20772956 0.27588029 0.42736214 0.20257036 0.15327799 0.22664773
 0.28187134 0.16801824 0.3196703  0.44137523 0.23328068 0.31445485]",0.27101155950196504,"[0.22717478 0.26863544 0.43374643 0.21958707 0.1498022  0.2170134
 0.26594639 0.15263744 0.26830167 0.42426585 0.23244925 0.27572565]",0.26127379762274094,[43.72615039 23.52413019 37.91245791 52.45791246],[44.39955107 23.56902357 32.39057239 50.39281706]
353,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3850,single-session,4.0,44.8428731762065,43.14253647586981,"[0.68738249 0.6755482  0.69303355 0.66579518 0.62288498 0.62914104
 0.66297199 0.63456918 0.5918096  0.72466626 0.68335565 0.65735283]",0.6607092466720698,"[0.19264441 0.29003225 0.38569297 0.18950409 0.1379582  0.17999966
 0.2827417  0.15121599 0.27514959 0.39146254 0.18391966 0.28939687]",0.24580982622219563,"[0.23200698 0.24706107 0.36609335 0.22713322 0.15291389 0.18538379
 0.24005055 0.16717143 0.24979085 0.37829388 0.20746536 0.25691705]",0.24252345210761952,[53.22109989 26.28507295 42.37934905 57.48597082],[51.38047138 28.08080808 37.50841751 55.60044893]
354,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3900,multi-session,4.0,39.668911335578,37.45230078563412,"[0.99465154 0.99511798 0.99655592 0.99456999 0.99381735 0.99519532
 0.995026   0.99379771 0.99556063 0.99653252 0.99527921 0.99565782]",0.9951468315190516,"[0.20749105 0.27585344 0.42556224 0.20234654 0.15304944 0.22647091
 0.28253611 0.16773307 0.31848749 0.43919367 0.23328593 0.31376174]",0.2704809688424391,"[0.22672427 0.27004087 0.43135675 0.21915153 0.15107874 0.21621711
 0.26595409 0.15327725 0.26864011 0.42260683 0.22986545 0.275841  ]",0.2608961669451534,[44.24242424 23.47923681 38.60830527 52.34567901],[43.79349046 24.04040404 32.07631874 49.8989899 ]
355,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3900,single-session,4.0,44.769921436588106,42.57575757575758,"[0.68973795 0.67575294 0.69119429 0.66881743 0.62312923 0.62848793
 0.66785414 0.63538695 0.59058803 0.72260505 0.68405294 0.65857172]",0.6613482163720404,"[0.19320424 0.2903258  0.38470662 0.18967055 0.13814302 0.18053166
 0.28240512 0.15163573 0.27347282 0.39110787 0.18559536 0.28688975]",0.2456407103689719,"[0.23286146 0.24484969 0.36509286 0.22858827 0.15243985 0.18552277
 0.23876732 0.16554566 0.24936758 0.37661117 0.20605697 0.25598722]",0.24180756967754005,[53.44556678 26.12794613 42.13243547 57.37373737],[51.08866442 27.67676768 37.77777778 53.75982043]
356,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3950,multi-session,4.0,39.65207631874299,37.53086419753086,"[0.99470945 0.99522095 0.99658255 0.99459397 0.99388722 0.99525837
 0.99511173 0.99388801 0.9957066  0.99656784 0.99533979 0.99577891]",0.9952204493022231,"[0.2060567  0.27442688 0.42335143 0.20175754 0.15199206 0.22557069
 0.28126087 0.16623691 0.31566297 0.43694929 0.23151971 0.31074889]",0.268794494849955,"[0.22711988 0.26878861 0.42922079 0.21923797 0.14931013 0.21435383
 0.26497226 0.15135914 0.2664702  0.42217159 0.23081755 0.27373362]",0.25979629687016353,[44.04040404 23.65881033 38.18181818 52.72727273],[45.61167228 22.76094276 32.90684624 48.84399551]
357,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,3950,single-session,4.0,44.904601571268245,42.884399551066224,"[0.68777962 0.67375859 0.69240994 0.66678606 0.6247674  0.63019574
 0.66615871 0.63622097 0.59121711 0.72264965 0.68411709 0.65782097]",0.6611568208964567,"[0.19448996 0.28980884 0.38538492 0.19122951 0.13747299 0.18103982
 0.28178011 0.15128144 0.27374583 0.38965759 0.18433108 0.28649903]",0.24556009225797223,"[0.23184474 0.24487588 0.36474371 0.22795462 0.15251237 0.18608623
 0.23827662 0.16572783 0.24825919 0.37660631 0.20575142 0.25573547]",0.2415311999312464,[53.55780022 26.24017957 42.44668911 57.37373737],[51.24579125 27.94612795 37.62065095 54.72502806]
358,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4000,multi-session,4.0,39.52300785634119,37.182940516273845,"[0.99473422 0.99531715 0.99659058 0.99464532 0.99400021 0.99530688
 0.99524016 0.99400704 0.99570331 0.99659159 0.9953921  0.99576876]",0.9952747773662812,"[0.20586277 0.2748537  0.41930398 0.20166446 0.15156488 0.22409899
 0.28154992 0.16590951 0.31498125 0.43453772 0.22978513 0.30974853]",0.26782173732682824,"[0.22711279 0.26795356 0.4266032  0.21955343 0.14964417 0.21339027
 0.26381825 0.15057341 0.2656088  0.41960247 0.22805973 0.27279021]",0.25872585904621803,[43.63636364 23.65881033 38.24915825 52.54769921],[45.49943883 21.97530864 31.60493827 49.65207632]
359,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4000,single-session,4.0,44.64646464646465,43.456790123456784,"[0.68861653 0.67452654 0.6920968  0.66996084 0.62387157 0.62848505
 0.66540708 0.6349038  0.59018014 0.72098274 0.68152333 0.65888424]",0.6607865541840449,"[0.19338655 0.28786853 0.38235148 0.1903628  0.13783802 0.18055984
 0.28337758 0.15193491 0.27302909 0.38819004 0.1850354  0.28595867]",0.2449910740452526,"[0.23199586 0.24468759 0.36348726 0.22852851 0.15210434 0.18653951
 0.23856258 0.16516631 0.24825741 0.37568482 0.2062481  0.25515172]",0.2413678346177251,[52.86195286 26.26262626 42.42424242 57.03703704],[52.14365881 28.52974186 39.21436588 53.93939394]
360,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4050,multi-session,4.0,39.57912457912458,37.233445566778904,"[0.9947343  0.99524853 0.99658686 0.99461748 0.99395817 0.99523358
 0.99513387 0.99396885 0.99561314 0.99654319 0.99531941 0.99569316]",0.9952208785906519,"[0.20408702 0.2731622  0.41759114 0.20064822 0.15131263 0.22420387
 0.27981177 0.16515866 0.31440485 0.43182367 0.22826273 0.3088027 ]",0.2666057872168376,"[0.22615167 0.26642301 0.42484031 0.21906351 0.14950232 0.21269785
 0.26275824 0.14986622 0.26390691 0.41891317 0.22731124 0.27062587]",0.25767169159156544,[43.77104377 23.41189675 38.5634119  52.5701459 ],[44.332211   23.0976431  32.07631874 49.42760943]
361,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4050,single-session,4.0,44.72502805836139,42.77777777777778,"[0.68867067 0.67458215 0.69297871 0.66798047 0.62478484 0.62968377
 0.66279567 0.63403116 0.59186532 0.72166521 0.68414618 0.65835202]",0.6609613476209212,"[0.19200535 0.28727984 0.38174309 0.19042155 0.13826398 0.18027392
 0.28212086 0.15137633 0.27251131 0.38918893 0.1850298  0.2856911 ]",0.244658838248511,"[0.23083297 0.24489478 0.36222272 0.22585631 0.15146967 0.18338655
 0.23729973 0.1645604  0.24887105 0.37491578 0.20421327 0.25676456]",0.24044064916121854,[53.17620651 26.55443322 42.19977553 56.96969697],[50.84175084 28.48484848 37.35129068 54.4332211 ]
362,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4100,multi-session,4.0,39.584736251402916,37.54208754208754,"[0.99456916 0.99510275 0.99630838 0.99441303 0.99375008 0.99498787
 0.99492727 0.99376638 0.99528426 0.99621416 0.99504477 0.99533304]",0.9949750964732147,"[0.20242199 0.27395428 0.41663234 0.19899465 0.14918277 0.22281245
 0.2808538  0.16314039 0.31310526 0.43053708 0.22661361 0.30678061]",0.265419101917168,"[0.22622144 0.26526298 0.42218512 0.21918064 0.14898619 0.21198456
 0.26199959 0.14851572 0.2615263  0.4167507  0.22683316 0.26922163]",0.25655566961866694,[43.79349046 23.63636364 38.78787879 52.12121212],[45.5667789  22.87317621 32.30078563 49.42760943]
363,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4100,single-session,4.0,44.831649831649834,42.72727272727273,"[0.68970613 0.6745494  0.691433   0.6694343  0.6267925  0.63229075
 0.66207968 0.63582032 0.59079716 0.71790328 0.68436717 0.65776754]",0.6610784358272748,"[0.19142172 0.28799427 0.38241642 0.19098942 0.13893378 0.17872917
 0.28203698 0.15069025 0.27209027 0.38714665 0.18395589 0.28630981]",0.24439288539789433,"[0.23215251 0.24612798 0.36083355 0.22788292 0.15134537 0.18529856
 0.23810024 0.16481342 0.24686148 0.37243248 0.20494132 0.255866  ]",0.24055465290058436,[53.1986532  26.30751964 42.4691358  57.35129068],[51.94163861 28.17059484 37.80022447 52.996633  ]
364,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4150,multi-session,4.0,39.337822671156005,37.44668911335578,"[0.99346346 0.99471853 0.99514692 0.99336129 0.99282693 0.9937787
 0.99450483 0.99275088 0.99420036 0.99501442 0.99375546 0.99435653]",0.9939898584155038,"[0.19987094 0.27462604 0.4113502  0.19608421 0.14716364 0.2181456
 0.27951241 0.16174178 0.30913633 0.42770281 0.22123499 0.30493992]",0.26262573991095056,"[0.22594314 0.26376599 0.42259952 0.21668286 0.1480828  0.21143451
 0.26026717 0.14913139 0.26003904 0.41402835 0.22806328 0.26709987]",0.25559482772778963,[43.5016835  23.32210999 38.51851852 52.00897868],[46.24017957 21.99775533 31.69472503 49.85409652]
365,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4150,single-session,4.0,44.668911335578,42.58698092031425,"[0.68880306 0.67609535 0.69363212 0.66987057 0.62810543 0.63057282
 0.66494983 0.6363131  0.59123614 0.71827099 0.68255702 0.65936185]",0.661647357447613,"[0.19032258 0.28785465 0.38260101 0.18974026 0.13676794 0.17874729
 0.28079882 0.14952627 0.26985767 0.38767649 0.18357201 0.28339707]",0.2434051718605681,"[0.22954459 0.24271223 0.36081941 0.2265743  0.14998205 0.18564234
 0.23577865 0.16298055 0.24793422 0.37311691 0.20485229 0.25549979]",0.2396197786392012,[53.1986532  26.08305275 42.24466891 57.14927048],[51.15600449 27.45230079 37.30639731 54.4332211 ]
366,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4200,multi-session,4.0,39.472502805836136,37.63187429854097,"[0.99365171 0.9948182  0.99578632 0.99355728 0.99305143 0.99428393
 0.99463466 0.99298104 0.99502034 0.99568652 0.99428288 0.99508142]",0.9944029765199824,"[0.19992061 0.27499244 0.40839115 0.19585853 0.14610106 0.21793755
 0.27958797 0.16172502 0.3091603  0.42783798 0.21971199 0.30525033]",0.26220624356899475,"[0.22527005 0.26356318 0.42014341 0.21626308 0.14799857 0.21104606
 0.25964363 0.14909329 0.25766471 0.4131222  0.22884802 0.2666666 ]",0.2549435663914542,[43.5016835  23.2996633  38.74298541 52.34567901],[46.01571268 23.34455668 31.56004489 49.60718294]
367,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4200,single-session,4.0,44.72502805836139,42.58136924803591,"[0.68673666 0.67564251 0.68990931 0.6676232  0.62764159 0.63320584
 0.66232621 0.63468628 0.5886848  0.71830386 0.68494424 0.65751026]",0.6606012289171395,"[0.189932   0.28708451 0.38057062 0.18890066 0.137259   0.17817402
 0.28019672 0.15062071 0.26885763 0.3858615  0.1849161  0.28286082]",0.2429361898877016,"[0.22946985 0.24406141 0.35779664 0.22604098 0.1503507  0.18378866
 0.23683248 0.1632469  0.24569257 0.36915314 0.20301853 0.25509425]",0.23871217459111166,[53.64758698 26.37485971 42.31200898 56.56565657],[50.57239057 27.49719416 38.02469136 54.2312009 ]
368,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,8,128,5000,50,False,1,10,False,0.8,100,0.1,single-session,4250,multi-session,4.0,39.21997755331089,37.21661054994389,"[0.99397873 0.99497879 0.99608339 0.99392672 0.99336654 0.99463604
 0.9948679  0.99331439 0.99538403 0.99605413 0.99469544 0.99545366]",0.9947283134599045,"[0.19914212 0.27388771 0.40665159 0.19520616 0.14601945 0.21748016
 0.27788846 0.16148013 0.30761624 0.42705295 0.21869521 0.30432369]",0.26128698911242687,"[0.22500315 0.26187735 0.41877788 0.21655545 0.14670432 0.21124877
 0.25896152 0.14777944 0.25708268 0.41197728 0.22765038 0.26570635]",0.2541103807710374,[43.56902357 23.18742985 38.15937149 51.9640853 ],[46.01571268 22.91806958 31.15600449 48.77665544]
